0.686314
0.654778
0.758653
0.758653
0.700293
0.660868
0.747025
0.690098
0.676279
0.771506
0.700550
0.695127
0.766476
0.523323
0.682439
0.708777
0.795425
0.753687
0.712551
0.702052
0.690116
0.729195
0.728025
0.696158
0.679422
0.758181
0.733557
0.792363
0.616883
0.705124
0.702598
0.706100
0.716792
0.500000
0.789674
0.702317
0.677099
0.703360
0.604132
0.694810
0.707249
0.698797
0.733617
0.855922
0.670312
0.689328
0.685287
0.773166
0.708503
0.767367
0.728480
0.712337
0.847020
0.745296
0.692412
0.812553
0.731724
0.660249
0.676533
0.739640
0.758928
0.683732
0.758219
0.704276
0.708341
0.719981
0.615673
0.687607
0.662866
0.759267
0.735888
0.690682
0.758657
0.718292
0.763454
0.701790
0.657053
0.804433
0.666645
0.627181
0.664632
0.708419
0.709888
0.758487
0.615673
0.829644
0.728042
0.720813
0.771546
0.776470
0.634029
0.732718
0.727512
