0.757677
0.759111
0.744479
0.757989
0.758653
0.765174
0.670903
0.602781
0.646456
0.787751
0.733380
0.755680
0.847029
0.728760
0.682123
0.751756
0.878692
0.769425
0.748793
0.716957
0.728959
0.735456
0.758991
0.729574
0.728925
0.611120
0.788100
0.700043
0.758225
0.759144
0.758653
0.702556
0.747089
0.817934
0.710995
0.666317
0.743077
0.726548
0.645691
0.723402
0.742718
0.758537
0.741334
0.735035
0.743939
0.728724
0.740465
0.679509
0.734294
0.767955
0.725535
0.701017
0.692034
0.723664
0.764531
0.661669
0.739572
0.683675
0.778430
0.753749
0.736558
0.724227
0.669486
0.757322
0.718713
0.755321
0.758653
0.750463
0.742506
0.701623
0.695310
0.758479
0.692914
0.678392
0.724275
0.760404
0.720175
0.712001
0.741045
0.722005
0.714059
0.715929
0.724591
0.769952
0.758556
0.628373
