0.500000
0.509436
0.637218
0.495773
0.633538
0.500116
0.388030
0.476668
0.384127
0.480966
0.610271
0.497199
0.493842
0.496469
0.556325
0.500000
0.507620
0.504707
0.450194
0.386358
0.494533
0.427135
0.501870
0.596472
0.388332
0.383733
0.550382
0.680146
0.492737
0.526905
0.577894
0.478862
0.381094
0.524711
0.611041
0.559864
0.419822
0.586592
0.500767
0.391001
0.568101
0.453572
0.524017
0.587490
0.460135
0.523280
0.423485
0.487833
0.512337
0.520957
0.453334
0.475108
0.435405
0.474325
0.543407
0.471573
0.476901
0.325996
0.682083
0.489832
0.491961
0.479906
0.393533
0.428612
0.481669
0.500000
0.474621
0.378865
0.496985
0.371978
0.355614
0.383342
0.422167
0.442457
0.333509
0.505503
0.559953
0.495141
0.560323
0.487046
0.432841
0.471499
0.474966
0.363327
0.295230
