0 0 0 0 0 0 0 0.0314272961252435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.370234280412948 0 0 0 0 1.27957042683015 0.771140445952393 0 0 0 0 1.134826825987 -0.394916523427555 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.499559106764554 0 0 0.0807000936443108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46388912563736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.845207976847059 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.203894830918745 0 0 0 0 0 0 0 0
0 0 0 0 0 0 2.95500426756253 0 0 0 -0.154350769418208 0 0 0 0 0 0 0 0 0 0 -2.82850449997388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -2.0842569423285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.87179339082211 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.28890933605141 0 0 0 0 0 0 0.621509012517572 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.0169430513043 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.348764861567164 0 0 0 0 0 0 0 0 0 0 0 0 0.160553545422737 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32891911444414 0 0 0 0 0 0.109302126740514 0 0 0 0 0 0 0 0 0 0.0373993002070767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.01027152704476 -0.0336148094233234 0 0.040694094795611 0 0 0 -0.370701936063247 0 2.5593236973348 0 0 0.0583626780077231 0 0 0 2.91358099848269 0 0 0 0 0 0 -2.30622024079095 -0.348629741223162 0.0147117356542785 0 0 0 0 0 0 0 0 -1.56534252146083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.27919151492022 0 0 0 0 0 5.28022122353605 0 0.435057829661198 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.97525756052203 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.81081181224446 0 0 0 0 0 0 0 0 0 0 1.28926949594255 -0.315989778882988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0.128013309625207 0 0 0.105462009476115 0 0 0 0.173115633535675 0 0 0 1.42333798025782 0 -0.767472885427684 0 0 0 0 0 0 0 0 0.332459147568985 0 0 0 0 0 0 0 1.31458107830726 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.188495503114908 0 0 0 0 0 0 0 0 0 0 0.578426369076946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.164968494481865 0 0 0 0 0 0 0 0 0 0.0123919530242918 0
0 0 0 0 0 0 0 0 0 0 2.03383601708101 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.291304698425461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -6.21315450342756 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.3378563502433 0 0 1.31298891203953 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 16.1837252889138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26.8083132665134 0 0 0 0 0 0 0 -13.0686939725431 0 0 0 0 0 -18.5056941000819 0 0 0 0 0 0 -0.0243997012982196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 114.119833242579 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.67596565991783 0 0 0 -0.465681157175154 0 0 0 0 3.41333370170046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1.51693461373994 -0.00531329482125023 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.926933593015066 0 0 0 0 0 0 0 0 0 0 0 0 -12.6012230840055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.681782354753966 0 0 0 -0.118609040013623 0 0
0 0 0 0 0 0 0 0 0 0 0 0 -2.17956744011395 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.76960283974278 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3.04842956965535 0 0
